"param_comb_id","eta","max_depth","subsample","min_child_weight","colsample_bytree","colsample_bylevel","lambda","alpha","accuracy","f1","auc","recall","precision","discrepancy","default"
945,1,1,1,128,1,1,0.0009765625,0.0009765625,0.767895878524946,0.79696394686907,0.228051518374099,0.752688172043011,0.846774193548387,0.171366594360087,FALSE
946,1,1,1,128,1,1,0.0009765625,0.0009765625,0.928416485900217,0.940966010733453,0.0334002914648076,0.942652329749104,0.939285714285714,0.0759219088937093,FALSE
947,1,1,1,128,1,1,0.0009765625,0.0009765625,0.924078091106291,0.937163375224417,0.0361180038599393,0.935483870967742,0.938848920863309,0.0802603036876356,FALSE
948,1,1,1,128,1,1,0.0009765625,0.0009765625,0.919739696312364,0.933572710951526,0.03643310094923,0.931899641577061,0.935251798561151,0.0845986984815618,FALSE
949,1,6,0.1,128,1,1,0.0009765625,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
950,1,6,0.1,128,1,1,0.0009765625,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
951,1,6,0.1,128,1,1,0.0009765625,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
952,1,6,0.1,128,1,1,0.0009765625,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
953,1,6,0.55,128,1,1,0.0009765625,0.0009765625,0.859002169197397,0.882032667876588,0.0758694710307613,0.870967741935484,0.893382352941177,0.0976138828633406,FALSE
954,1,6,0.55,128,1,1,0.0009765625,0.0009765625,0.906724511930586,0.921960072595281,0.0426168813265588,0.910394265232975,0.933823529411765,0.0845986984815618,FALSE
955,1,6,0.55,128,1,1,0.0009765625,0.0009765625,0.911062906724512,0.925589836660617,0.0459549411162314,0.913978494623656,0.9375,0.0845986984815618,FALSE
956,1,6,0.55,128,1,1,0.0009765625,0.0009765625,0.904555314533623,0.91970802919708,0.0490566780889362,0.903225806451613,0.936802973977695,0.086767895878525,FALSE
957,1,6,1,128,1,1,0.0009765625,0.0009765625,0.86767895878525,0.886405959031657,0.0774351096931742,0.853046594982079,0.922480620155039,0.0932754880694143,FALSE
958,1,6,1,128,1,1,0.0009765625,0.0009765625,0.926247288503254,0.938848920863309,0.0316869510417898,0.935483870967742,0.942238267148014,0.0650759219088937,FALSE
959,1,6,1,128,1,1,0.0009765625,0.0009765625,0.926247288503254,0.938405797101449,0.0332033557840009,0.92831541218638,0.948717948717949,0.06941431670282,FALSE
960,1,6,1,128,1,1,0.0009765625,0.0009765625,0.928416485900217,0.940325497287523,0.0345819055496475,0.931899641577061,0.948905109489051,0.0715835140997831,FALSE
961,1,15,0.1,128,1,1,0.0009765625,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
962,1,15,0.1,128,1,1,0.0009765625,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
963,1,15,0.1,128,1,1,0.0009765625,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
964,1,15,0.1,128,1,1,0.0009765625,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
965,1,15,0.55,128,1,1,0.0009765625,0.0009765625,0.850325379609544,0.874773139745916,0.0824372759856631,0.863799283154122,0.886029411764706,0.106290672451193,FALSE
966,1,15,0.55,128,1,1,0.0009765625,0.0009765625,0.919739696312364,0.933572710951526,0.0374571664894245,0.931899641577061,0.935251798561151,0.0759219088937093,FALSE
967,1,15,0.55,128,1,1,0.0009765625,0.0009765625,0.902386117136659,0.918032786885246,0.0483772499901532,0.903225806451613,0.933333333333333,0.0845986984815618,FALSE
