"param_comb_id","cost","gamma","kernel","accuracy","f1","auc","recall","precision","balanced_accuracy","discrepancy","default"
5541,0.00160221749220242,4.41635805469525,3,0.837013669821241,0.867860187553282,0.898415285701349,0.829665851670742,0.909740840035746,0.829665851670742,0.114090431125131,FALSE
5542,0.00262871131373507,4.41635805469525,3,0.83596214511041,0.867120954003407,0.898639862356244,0.829665851670742,0.908117752007137,0.829665851670742,0.113038906414301,FALSE
5543,0.00431284966278833,4.41635805469525,3,0.837013669821241,0.867860187553282,0.899229074224999,0.829665851670742,0.909740840035746,0.829665851670742,0.114090431125131,FALSE
5544,0.00707596612706177,4.41635805469525,3,0.837539432176656,0.868342564976566,0.899245977844185,0.830480847595762,0.909821428571429,0.830480847595762,0.113564668769716,FALSE
5545,0.0116093303838824,4.41635805469525,3,0.836487907465825,0.867603235419327,0.899343777355187,0.830480847595762,0.908199643493761,0.830480847595762,0.112513144058885,FALSE
5546,0.0190470883469449,4.41635805469525,3,0.838065194532072,0.868824531516184,0.89926046666063,0.831295843520782,0.909901873327386,0.831295843520782,0.113038906414301,FALSE
5547,0.03125,4.41635805469525,3,0.837539432176656,0.868342564976566,0.899235111231851,0.830480847595762,0.909821428571429,0.830480847595762,0.113564668769716,FALSE
5548,0.0512709597504774,4.41635805469525,3,0.837013669821241,0.867860187553282,0.899266503667482,0.829665851670742,0.909740840035746,0.829665851670742,0.114090431125131,FALSE
5549,0.0841187620395223,4.41635805469525,3,0.836487907465825,0.867715865589111,0.899289444293519,0.831295843520782,0.907473309608541,0.831295843520782,0.111461619348055,FALSE
5550,0.138011189209227,4.41635805469525,3,0.837013669821241,0.868085106382979,0.899278577681186,0.831295843520782,0.908281389136242,0.831295843520782,0.11198738170347,FALSE
5551,0.226430916065977,4.41635805469525,3,0.837013669821241,0.868085106382979,0.899492287723747,0.831295843520782,0.908281389136242,0.831295843520782,0.11198738170347,FALSE
5552,0.371498572284237,4.41635805469525,3,0.838590956887487,0.869749681798897,0.901019650457303,0.835370823145884,0.907079646017699,0.835370823145884,0.109358569926393,FALSE
5553,0.609506827102238,4.41635805469525,3,0.843322818086225,0.874367622259696,0.903614356002294,0.845150774246129,0.905676855895197,0.845150774246129,0.105678233438486,FALSE
5554,1,4.41635805469525,3,0.855415352260778,0.886316659776767,0.904251863925866,0.873675631621842,0.899328859060403,0.873675631621842,0.0946372239747634,FALSE
5555,1.64067071201528,4.41635805469525,3,0.853838065194532,0.885123966942149,0.901678891605542,0.872860635696821,0.897736797988265,0.872860635696821,0.0962145110410095,FALSE
5556,2.69180038526471,4.41635805469525,3,0.848054679284963,0.880430285477865,0.898649521567207,0.867155664221679,0.894117647058824,0.867155664221679,0.101997896950578,FALSE
5557,4.41635805469525,4.41635805469525,3,0.85068349106204,0.882644628099174,0.897137855051465,0.87041564792176,0.895222129086337,0.87041564792176,0.102523659305994,FALSE
5558,7.24578931411126,4.41635805469525,3,0.848580441640379,0.881188118811881,0.895787980319358,0.87041564792176,0.892230576441103,0.87041564792176,0.103575184016824,FALSE
5559,11.8879543130956,4.41635805469525,3,0.849631966351209,0.881818181818182,0.895499411391832,0.86960065199674,0.894383906119028,0.86960065199674,0.103575184016824,FALSE
5560,19.5042184672716,4.41635805469525,3,0.848580441640379,0.881090008257638,0.895080443116303,0.86960065199674,0.892887029288703,0.86960065199674,0.104626708727655,FALSE
5561,32,4.41635805469525,3,0.848054679284963,0.880430285477865,0.894482779437955,0.867155664221679,0.894117647058824,0.867155664221679,0.10515247108307,FALSE
5562,52.5014627844889,4.41635805469525,3,0.847528916929548,0.880165289256198,0.894482779437955,0.867970660146699,0.892707460184409,0.867970660146699,0.105678233438486,FALSE
5563,86.1376123284709,4.41635805469525,3,0.846477392218717,0.87943848059455,0.894482779437955,0.867970660146699,0.891213389121339,0.867970660146699,0.105678233438486,FALSE
5564,141.323457750248,4.41635805469525,3,0.847003154574132,0.879702356345597,0.894482779437955,0.867155664221679,0.89261744966443,0.867155664221679,0.106203995793901,FALSE
5565,231.86525805156,4.41635805469525,3,0.847003154574132,0.879702356345597,0.894482779437955,0.867155664221679,0.89261744966443,0.867155664221679,0.106203995793901,FALSE
5566,380.414538019059,4.41635805469525,3,0.847528916929548,0.880165289256198,0.894482779437955,0.867970660146699,0.892707460184409,0.867970660146699,0.105678233438486,FALSE
5567,624.134990952691,4.41635805469525,3,0.847003154574132,0.879702356345597,0.894482779437955,0.867155664221679,0.89261744966443,0.867155664221679,0.106203995793901,FALSE
5568,1024,4.41635805469525,3,0.846477392218717,0.87943848059455,0.894482779437955,0.867970660146699,0.891213389121339,0.867970660146699,0.105678233438486,FALSE
5569,0.0009765625,7.24578931411126,3,0.830704521556257,0.861326442721792,0.887333755923813,0.814995925020375,0.91324200913242,0.814995925020375,0.139327024185068,FALSE
5570,0.00160221749220242,7.24578931411126,3,0.831230283911672,0.86133909287257,0.889701470011169,0.812550937245314,0.916360294117647,0.812550937245314,0.141955835962145,FALSE
5571,0.00262871131373507,7.24578931411126,3,0.829652996845426,0.859861591695502,0.890232726614145,0.810105949470253,0.916129032258065,0.810105949470253,0.14248159831756,FALSE
5572,0.00431284966278833,7.24578931411126,3,0.830704521556257,0.861087144089733,0.890526125147152,0.813365933170334,0.914757103574702,0.813365933170334,0.139327024185068,FALSE
5573,0.00707596612706177,7.24578931411126,3,0.830704521556257,0.861683848797251,0.890457303269039,0.817440912795436,0.910990009082652,0.817440912795436,0.138275499474238,FALSE
5574,0.0116093303838824,7.24578931411126,3,0.82912723449001,0.859732412602503,0.890608228440339,0.811735941320293,0.913761467889908,0.811735941320293,0.138801261829653,FALSE
5575,0.0190470883469449,7.24578931411126,3,0.82912723449001,0.859732412602503,0.890674031815026,0.811735941320293,0.913761467889908,0.811735941320293,0.138801261829653,FALSE
5576,0.03125,7.24578931411126,3,0.830178759200841,0.860715825786977,0.890844275408253,0.813365933170334,0.913919413919414,0.813365933170334,0.138801261829653,FALSE
5577,0.0512709597504774,7.24578931411126,3,0.830178759200841,0.860715825786977,0.890922756497329,0.813365933170334,0.913919413919414,0.813365933170334,0.138801261829653,FALSE
5578,0.0841187620395223,7.24578931411126,3,0.830178759200841,0.860715825786977,0.89089740106855,0.813365933170334,0.913919413919414,0.813365933170334,0.138801261829653,FALSE
5579,0.138011189209227,7.24578931411126,3,0.829652996845426,0.860224331320104,0.89092637870144,0.812550937245314,0.913840513290559,0.812550937245314,0.138275499474238,FALSE
5580,0.226430916065977,7.24578931411126,3,0.830178759200841,0.860715825786977,0.890925171300069,0.813365933170334,0.913919413919414,0.813365933170334,0.138801261829653,FALSE
5581,0.371498572284237,7.24578931411126,3,0.829652996845426,0.860224331320104,0.890917323191162,0.812550937245314,0.913840513290559,0.812550937245314,0.138275499474238,FALSE
5582,0.609506827102238,7.24578931411126,3,0.831230283911672,0.861697544161999,0.890916719490477,0.814995925020375,0.914076782449726,0.814995925020375,0.138801261829653,FALSE
5583,1,7.24578931411126,3,0.831230283911672,0.862408915559366,0.890555706480727,0.819885900570497,0.909584086799277,0.819885900570497,0.13459516298633,FALSE
5584,1.64067071201528,7.24578931411126,3,0.834384858044164,0.86624203821656,0.8860575326753,0.831295843520782,0.904255319148936,0.831295843520782,0.127234490010515,FALSE
5585,2.69180038526471,7.24578931411126,3,0.837013669821241,0.868755292125318,0.884985360258384,0.836185819070905,0.903964757709251,0.836185819070905,0.124605678233438,FALSE
5586,4.41635805469525,7.24578931411126,3,0.83596214511041,0.867796610169492,0.884523529234206,0.834555827220864,0.903795233892321,0.834555827220864,0.125657202944269,FALSE
5587,7.24578931411126,7.24578931411126,3,0.836487907465825,0.868276154171961,0.883939146970932,0.835370823145884,0.903880070546737,0.835370823145884,0.125131440588854,FALSE
5588,11.8879543130956,7.24578931411126,3,0.836487907465825,0.868276154171961,0.88369283709137,0.835370823145884,0.903880070546737,0.835370823145884,0.125131440588854,FALSE
5589,19.5042184672716,7.24578931411126,3,0.836487907465825,0.868276154171961,0.883692233390685,0.835370823145884,0.903880070546737,0.835370823145884,0.125131440588854,FALSE
5590,32,7.24578931411126,3,0.83596214511041,0.867796610169492,0.883692233390685,0.834555827220864,0.903795233892321,0.834555827220864,0.125657202944269,FALSE
5591,52.5014627844889,7.24578931411126,3,0.83596214511041,0.867796610169492,0.88369404449274,0.834555827220864,0.903795233892321,0.834555827220864,0.125657202944269,FALSE
5592,86.1376123284709,7.24578931411126,3,0.837013669821241,0.868977176669484,0.88369283709137,0.837815810920945,0.902546093064091,0.837815810920945,0.123554153522608,FALSE
5593,141.323457750248,7.24578931411126,3,0.836487907465825,0.868276154171961,0.88369404449274,0.835370823145884,0.903880070546737,0.835370823145884,0.125131440588854,FALSE
5594,231.86525805156,7.24578931411126,3,0.83596214511041,0.867796610169492,0.883692233390685,0.834555827220864,0.903795233892321,0.834555827220864,0.125657202944269,FALSE
5595,380.414538019059,7.24578931411126,3,0.837013669821241,0.868866328257191,0.883692233390685,0.837000814995925,0.90325417766051,0.837000814995925,0.124605678233438,FALSE
5596,624.134990952691,7.24578931411126,3,0.837013669821241,0.868977176669484,0.883692233390685,0.837815810920945,0.902546093064091,0.837815810920945,0.123554153522608,FALSE
5597,1024,7.24578931411126,3,0.836487907465825,0.868276154171961,0.883692233390685,0.835370823145884,0.903880070546737,0.835370823145884,0.125131440588854,FALSE
5598,0.0009765625,11.8879543130956,3,0.839116719242902,0.873239436619718,0.859255637055148,0.859005704971475,0.887952822240944,0.859005704971475,0.11198738170347,FALSE
5599,0.00160221749220242,11.8879543130956,3,0.814931650893796,0.847882454624028,0.866976365118174,0.799511002444988,0.902483900643974,0.799511002444988,0.151945320715037,FALSE
5600,0.00262871131373507,11.8879543130956,3,0.802839116719243,0.83429076447194,0.868887681487518,0.769356153219234,0.911196911196911,0.769356153219234,0.172450052576236,FALSE
5601,0.00431284966278833,11.8879543130956,3,0.807045215562566,0.838681318681319,0.86925352410275,0.777506112469438,0.91030534351145,0.777506112469438,0.165089379600421,FALSE
5602,0.00707596612706177,11.8879543130956,3,0.807570977917981,0.839191564147627,0.87041444052039,0.778321108394458,0.910390848427073,0.778321108394458,0.164563617245005,FALSE
5603,0.0116093303838824,11.8879543130956,3,0.804942166140904,0.836779586449626,0.870347429744333,0.775061124694376,0.909177820267686,0.775061124694376,0.167192429022082,FALSE
5604,0.0190470883469449,11.8879543130956,3,0.807045215562566,0.837825894829872,0.869558996649461,0.772616136919315,0.915057915057915,0.772616136919315,0.171398527865405,FALSE
5605,0.03125,11.8879543130956,3,0.804942166140904,0.836779586449626,0.869852395182468,0.775061124694376,0.909177820267686,0.775061124694376,0.167192429022082,FALSE
5606,0.0512709597504774,11.8879543130956,3,0.805993690851735,0.837516512549538,0.869593407588518,0.775061124694376,0.910919540229885,0.775061124694376,0.167192429022082,FALSE
5607,0.0841187620395223,11.8879543130956,3,0.807570977917981,0.839473684210526,0.869584955778925,0.779951100244499,0.908831908831909,0.779951100244499,0.164563617245005,FALSE
5608,0.138011189209227,11.8879543130956,3,0.807045215562566,0.838823012736056,0.869866280298228,0.778321108394458,0.90952380952381,0.778321108394458,0.165089379600421,FALSE
5609,0.226430916065977,11.8879543130956,3,0.805993690851735,0.837516512549538,0.869606689003592,0.775061124694376,0.910919540229885,0.775061124694376,0.167192429022082,FALSE
5610,0.371498572284237,11.8879543130956,3,0.805993690851735,0.837516512549538,0.869674303480334,0.775061124694376,0.910919540229885,0.775061124694376,0.167192429022082,FALSE
5611,0.609506827102238,11.8879543130956,3,0.804942166140904,0.836779586449626,0.869624800024148,0.775061124694376,0.909177820267686,0.775061124694376,0.167192429022082,FALSE
5612,1,11.8879543130956,3,0.808622502628812,0.840490797546012,0.869746747562558,0.78158109209454,0.909004739336493,0.78158109209454,0.163512092534175,FALSE
5613,1.64067071201528,11.8879543130956,3,0.831756046267087,0.865546218487395,0.867653113586284,0.839445802770986,0.893321769297485,0.839445802770986,0.122502628811777,FALSE
5614,2.69180038526471,11.8879543130956,3,0.832807570977918,0.866610738255034,0.866911769144858,0.841890790546047,0.892826274848747,0.841890790546047,0.121451104100946,FALSE
5615,4.41635805469525,11.8879543130956,3,0.831230283911672,0.865182696346073,0.866521778502219,0.839445802770986,0.892547660311958,0.839445802770986,0.123028391167192,FALSE
5616,7.24578931411126,11.8879543130956,3,0.831230283911672,0.865069356872636,0.86646623803918,0.838630806845966,0.893229166666667,0.838630806845966,0.123028391167192,FALSE
5617,11.8879543130956,11.8879543130956,3,0.830704521556257,0.864592094196804,0.86646623803918,0.837815810920945,0.893136403127715,0.837815810920945,0.123554153522608,FALSE
5618,19.5042184672716,11.8879543130956,3,0.838065194532072,0.871773522064946,0.866461408433699,0.853300733496333,0.891063829787234,0.853300733496333,0.114090431125131,FALSE
5619,32,11.8879543130956,3,0.839642481598318,0.874640361693383,0.866461408433699,0.867155664221679,0.882255389718076,0.867155664221679,0.10410094637224,FALSE
5620,52.5014627844889,11.8879543130956,3,0.830704521556257,0.864592094196804,0.866461408433699,0.837815810920945,0.893136403127715,0.837815810920945,0.123554153522608,FALSE
5621,86.1376123284709,11.8879543130956,3,0.831756046267087,0.865546218487395,0.86646623803918,0.839445802770986,0.893321769297485,0.839445802770986,0.122502628811777,FALSE
5622,141.323457750248,11.8879543130956,3,0.828601472134595,0.862447257383966,0.866461408433699,0.832925835370823,0.89413823272091,0.832925835370823,0.127760252365931,FALSE
5623,231.86525805156,11.8879543130956,3,0.82912723449001,0.863157894736842,0.866461408433699,0.835370823145884,0.892857142857143,0.835370823145884,0.125131440588854,FALSE
5624,380.414538019059,11.8879543130956,3,0.836487907465825,0.870362651104627,0.86646623803918,0.850855745721271,0.890784982935154,0.850855745721271,0.115667718191377,FALSE
5625,624.134990952691,11.8879543130956,3,0.826498422712934,0.85981308411215,0.866461408433699,0.824775876120619,0.897959183673469,0.824775876120619,0.133017875920084,FALSE
5626,1024,11.8879543130956,3,0.832281808622503,0.866135123793538,0.86646623803918,0.841075794621027,0.892733564013841,0.841075794621027,0.121976866456362,FALSE
5627,0.0009765625,19.5042184672716,3,0.672450052576236,0.793503480278422,0.836053608620846,0.975550122249389,0.668715083798883,0.975550122249389,0.290220820189274,FALSE
5628,0.00160221749220242,19.5042184672716,3,0.680862250262881,0.794027824906685,0.852685562498113,0.953545232273839,0.680232558139535,0.953545232273839,0.275499474237645,FALSE
5629,0.00262871131373507,19.5042184672716,3,0.678233438485804,0.792963464140731,0.854161610673428,0.955175224123879,0.677848467322152,0.955175224123879,0.278128286014721,FALSE
5630,0.00431284966278833,19.5042184672716,3,0.680336487907466,0.793337865397689,0.854400072444082,0.951100244498778,0.680466472303207,0.951100244498778,0.27602523659306,FALSE
5631,0.00707596612706177,19.5042184672716,3,0.677181913774974,0.792707629979743,0.854429653777657,0.95680521597392,0.676657060518732,0.95680521597392,0.278128286014721,FALSE
5632,0.0116093303838824,19.5042184672716,3,0.677707676130389,0.792554991539763,0.855506052099369,0.954360228198859,0.677662037037037,0.954360228198859,0.278654048370137,FALSE
5633,0.0190470883469449,19.5042184672716,3,0.677181913774974,0.791723202170963,0.856194270880497,0.951100244498778,0.678094131319,0.951100244498778,0.278128286014721,FALSE
5634,0.03125,19.5042184672716,3,0.677707676130389,0.792554991539763,0.855792206224154,0.954360228198859,0.677662037037037,0.954360228198859,0.277602523659306,FALSE
5635,0.0512709597504774,19.5042184672716,3,0.677707676130389,0.792554991539763,0.855851972591989,0.954360228198859,0.677662037037037,0.954360228198859,0.277602523659306,FALSE
5636,0.0841187620395223,19.5042184672716,3,0.678233438485804,0.792823290453622,0.855831446768692,0.954360228198859,0.678054429646786,0.954360228198859,0.278128286014721,FALSE
5637,0.138011189209227,19.5042184672716,3,0.677707676130389,0.792975346166836,0.855901476048175,0.95680521597392,0.677047289504037,0.95680521597392,0.277602523659306,FALSE
5638,0.226430916065977,19.5042184672716,3,0.677181913774974,0.792707629979743,0.855912342660509,0.95680521597392,0.676657060518732,0.95680521597392,0.278128286014721,FALSE
5639,0.371498572284237,19.5042184672716,3,0.677181913774974,0.791723202170963,0.855874309517341,0.951100244498778,0.678094131319,0.951100244498778,0.278128286014721,FALSE
5640,0.609506827102238,19.5042184672716,3,0.67875920084122,0.794621848739496,0.855874913218027,0.963325183374083,0.676201372997712,0.963325183374083,0.280757097791798,FALSE
5641,1,19.5042184672716,3,0.677181913774974,0.792707629979743,0.85615623773733,0.95680521597392,0.676657060518732,0.95680521597392,0.278128286014721,FALSE
5642,1.64067071201528,19.5042184672716,3,0.678233438485804,0.794630872483222,0.855443870928793,0.964955175224124,0.675413576725613,0.964955175224124,0.283385909568875,FALSE
5643,2.69180038526471,19.5042184672716,3,0.679284963196635,0.795164539959704,0.855358145431495,0.964955175224124,0.676185037121645,0.964955175224124,0.282334384858044,FALSE
5644,4.41635805469525,19.5042184672716,3,0.679284963196635,0.795164539959704,0.855330375199976,0.964955175224124,0.676185037121645,0.964955175224124,0.282334384858044,FALSE
5645,7.24578931411126,19.5042184672716,3,0.679284963196635,0.795164539959704,0.855330375199976,0.964955175224124,0.676185037121645,0.964955175224124,0.282334384858044,FALSE
5646,11.8879543130956,19.5042184672716,3,0.678233438485804,0.794630872483222,0.855330375199976,0.964955175224124,0.675413576725613,0.964955175224124,0.283385909568875,FALSE
5647,19.5042184672716,19.5042184672716,3,0.679284963196635,0.795164539959704,0.855330375199976,0.964955175224124,0.676185037121645,0.964955175224124,0.282334384858044,FALSE
5648,32,19.5042184672716,3,0.679284963196635,0.795164539959704,0.855330375199976,0.964955175224124,0.676185037121645,0.964955175224124,0.282334384858044,FALSE
5649,52.5014627844889,19.5042184672716,3,0.679284963196635,0.795164539959704,0.855330375199976,0.964955175224124,0.676185037121645,0.964955175224124,0.282334384858044,FALSE
5650,86.1376123284709,19.5042184672716,3,0.679284963196635,0.795164539959704,0.855330375199976,0.964955175224124,0.676185037121645,0.964955175224124,0.282334384858044,FALSE
5651,141.323457750248,19.5042184672716,3,0.676130389064143,0.792312879298719,0.855330375199976,0.95762021189894,0.675675675675676,0.95762021189894,0.281282860147213,FALSE
5652,231.86525805156,19.5042184672716,3,0.67875920084122,0.794483686511941,0.855330375199976,0.962510187449063,0.676403207331042,0.962510187449063,0.281808622502629,FALSE
5653,380.414538019059,19.5042184672716,3,0.677181913774974,0.794097920858484,0.855330375199976,0.964955175224124,0.674643874643875,0.964955175224124,0.284437434279706,FALSE
5654,624.134990952691,19.5042184672716,3,0.675604626708728,0.793576446972232,0.855330375199976,0.966585167074165,0.673098751418842,0.966585167074165,0.286014721345952,FALSE
5655,1024,19.5042184672716,3,0.679284963196635,0.79502688172043,0.855330375199976,0.964140179299103,0.676386506575186,0.964140179299103,0.281282860147213,FALSE
5656,0.0009765625,32,3,0.658254468980021,0.790051679586563,0.818220894080715,0.996740016299918,0.654360620652755,0.996740016299918,0.304416403785489,FALSE
5657,0.00160221749220242,32,3,0.660357518401682,0.789713541666667,0.844610462132874,0.988590057049715,0.657452574525745,0.988590057049715,0.302313354363828,FALSE
5658,0.00262871131373507,32,3,0.657728706624606,0.788978930307942,0.84633161278638,0.991850040749796,0.655005382131324,0.991850040749796,0.303890641430074,FALSE
5659,0.00431284966278833,32,3,0.660883280757098,0.790380240493988,0.846003199613632,0.991035044824776,0.657297297297297,0.991035044824776,0.301787592008412,FALSE
5660,0.00707596612706177,32,3,0.660883280757098,0.790243902439024,0.846314709167195,0.990220048899755,0.657467532467532,0.990220048899755,0.301787592008412,FALSE
5661,0.0116093303838824,32,3,0.65615141955836,0.788212435233161,0.847252860031996,0.991850040749796,0.653949489521762,0.991850040749796,0.304416403785489,FALSE
5662,0.0190470883469449,32,3,0.661409043112513,0.790773229369721,0.847003531649008,0.991850040749796,0.657482441923285,0.991850040749796,0.301261829652997,FALSE
5663,0.03125,32,3,0.660883280757098,0.790243902439024,0.847419481421111,0.990220048899755,0.657467532467532,0.990220048899755,0.301787592008412,FALSE
5664,0.0512709597504774,32,3,0.658780231335436,0.789490755757379,0.847369977964925,0.991850040749796,0.655711206896552,0.991850040749796,0.303890641430074,FALSE
5665,0.0841187620395223,32,3,0.660883280757098,0.790243902439024,0.847358507651906,0.990220048899755,0.657467532467532,0.990220048899755,0.301787592008412,FALSE
5666,0.138011189209227,32,3,0.660883280757098,0.790380240493988,0.84737058166561,0.991035044824776,0.657297297297297,0.991035044824776,0.301787592008412,FALSE
5667,0.226430916065977,32,3,0.660357518401682,0.78957654723127,0.847468984877298,0.987775061124694,0.657623440043407,0.987775061124694,0.302313354363828,FALSE
5668,0.371498572284237,32,3,0.661409043112513,0.790637191157347,0.847267348848441,0.991035044824776,0.657652785289346,0.991035044824776,0.301261829652997,FALSE
5669,0.609506827102238,32,3,0.65615141955836,0.788212435233161,0.8472812339642,0.991850040749796,0.653949489521762,0.991850040749796,0.304416403785489,FALSE
5670,1,32,3,0.660883280757098,0.790243902439024,0.847423103625223,0.990220048899755,0.657467532467532,0.990220048899755,0.301787592008412,FALSE
5671,1.64067071201528,32,3,0.659305993690852,0.78961038961039,0.846935313471581,0.991035044824776,0.656233135456017,0.991035044824776,0.302313354363828,FALSE
5672,2.69180038526471,32,3,0.660357518401682,0.790123456790123,0.846324368378158,0.991035044824776,0.656942193408968,0.991035044824776,0.301261829652997,FALSE
5673,4.41635805469525,32,3,0.657728706624606,0.788978930307942,0.846323160976788,0.991850040749796,0.655005382131324,0.991850040749796,0.303890641430074,FALSE
5674,7.24578931411126,32,3,0.660357518401682,0.789713541666667,0.846322557276103,0.988590057049715,0.657452574525745,0.988590057049715,0.302313354363828,FALSE
5675,11.8879543130956,32,3,0.660357518401682,0.790123456790123,0.846323160976788,0.991035044824776,0.656942193408968,0.991035044824776,0.301261829652997,FALSE
5676,19.5042184672716,32,3,0.660357518401682,0.790123456790123,0.846323160976788,0.991035044824776,0.656942193408968,0.991035044824776,0.301261829652997,FALSE
5677,32,32,3,0.660357518401682,0.789713541666667,0.846323160976788,0.988590057049715,0.657452574525745,0.988590057049715,0.302313354363828,FALSE
5678,52.5014627844889,32,3,0.658780231335436,0.789490755757379,0.846323160976788,0.991850040749796,0.655711206896552,0.991850040749796,0.302839116719243,FALSE
5679,86.1376123284709,32,3,0.660357518401682,0.78998699609883,0.846323160976788,0.990220048899755,0.657111952406706,0.990220048899755,0.301261829652997,FALSE
5680,141.323457750248,32,3,0.660357518401682,0.790123456790123,0.846323160976788,0.991035044824776,0.656942193408968,0.991035044824776,0.301261829652997,FALSE
5681,231.86525805156,32,3,0.660357518401682,0.789850357839948,0.846323160976788,0.989405052974735,0.657282079047103,0.989405052974735,0.302313354363828,FALSE
5682,380.414538019059,32,3,0.660357518401682,0.790123456790123,0.846323160976788,0.991035044824776,0.656942193408968,0.991035044824776,0.301261829652997,FALSE
5683,624.134990952691,32,3,0.659305993690852,0.78961038961039,0.846323160976788,0.991035044824776,0.656233135456017,0.991035044824776,0.302313354363828,FALSE
5684,1024,32,3,0.660357518401682,0.78998699609883,0.846323160976788,0.990220048899755,0.657111952406706,0.990220048899755,0.301261829652997,FALSE
5685,0.0009765625,52.5014627844889,3,0.656677181913775,0.78982941744448,0.813851308521235,1,0.652659574468085,1,0.304942166140904,FALSE
5686,0.00160221749220242,52.5014627844889,3,0.656677181913775,0.789694041867955,0.83537142684657,0.99918500407498,0.652822151224707,0.99918500407498,0.304942166140904,FALSE
5687,0.00262871131373507,52.5014627844889,3,0.65720294426919,0.790083708950419,0.838586736695946,1,0.653006918573709,1,0.30546792849632,FALSE
5688,0.00431284966278833,52.5014627844889,3,0.656677181913775,0.789558491782146,0.837222976848079,0.998370008149959,0.652985074626866,0.998370008149959,0.305993690851735,FALSE
5689,0.00707596612706177,52.5014627844889,3,0.656677181913775,0.789558491782146,0.838052461589544,0.998370008149959,0.652985074626866,0.998370008149959,0.305993690851735,FALSE
5690,0.0116093303838824,52.5014627844889,3,0.656677181913775,0.78982941744448,0.839302725708594,1,0.652659574468085,1,0.304942166140904,FALSE
5691,0.0190470883469449,52.5014627844889,3,0.65720294426919,0.790083708950419,0.839038304808476,1,0.653006918573709,1,0.30546792849632,FALSE
5692,0.03125,52.5014627844889,3,0.656677181913775,0.78982941744448,0.839252014851037,1,0.652659574468085,1,0.304942166140904,FALSE
5693,0.0512709597504774,52.5014627844889,3,0.656677181913775,0.78982941744448,0.83920251139485,1,0.652659574468085,1,0.304942166140904,FALSE
5694,0.0841187620395223,52.5014627844889,3,0.656677181913775,0.78982941744448,0.839816474991699,1,0.652659574468085,1,0.304942166140904,FALSE
5695,0.138011189209227,52.5014627844889,3,0.656677181913775,0.78982941744448,0.839891333876664,1,0.652659574468085,1,0.304942166140904,FALSE
5696,0.226430916065977,52.5014627844889,3,0.65720294426919,0.790083708950419,0.840018714721241,1,0.653006918573709,1,0.30546792849632,FALSE
5697,0.371498572284237,52.5014627844889,3,0.656677181913775,0.78982941744448,0.840319357662471,1,0.652659574468085,1,0.304942166140904,FALSE
5698,0.609506827102238,52.5014627844889,3,0.656677181913775,0.789694041867955,0.840239065471339,0.99918500407498,0.652822151224707,0.99918500407498,0.304942166140904,FALSE
5699,1,52.5014627844889,3,0.65720294426919,0.790083708950419,0.840747381448278,1,0.653006918573709,1,0.30546792849632,FALSE
5700,1.64067071201528,52.5014627844889,3,0.65720294426919,0.790083708950419,0.840871140088744,1,0.653006918573709,1,0.30546792849632,FALSE
5701,2.69180038526471,52.5014627844889,3,0.656677181913775,0.789694041867955,0.840867517884633,0.99918500407498,0.652822151224707,0.99918500407498,0.304942166140904,FALSE
5702,4.41635805469525,52.5014627844889,3,0.65720294426919,0.790083708950419,0.840867517884633,1,0.653006918573709,1,0.30546792849632,FALSE
5703,7.24578931411126,52.5014627844889,3,0.65720294426919,0.790083708950419,0.840765492468834,1,0.653006918573709,1,0.30546792849632,FALSE
5704,11.8879543130956,52.5014627844889,3,0.656677181913775,0.789694041867955,0.840867517884633,0.99918500407498,0.652822151224707,0.99918500407498,0.304942166140904,FALSE
5705,19.5042184672716,52.5014627844889,3,0.656677181913775,0.78982941744448,0.840794470101724,1,0.652659574468085,1,0.304942166140904,FALSE
5706,32,52.5014627844889,3,0.65720294426919,0.790083708950419,0.840867517884633,1,0.653006918573709,1,0.30546792849632,FALSE
5707,52.5014627844889,52.5014627844889,3,0.65720294426919,0.790083708950419,0.840868725286003,1,0.653006918573709,1,0.30546792849632,FALSE
5708,86.1376123284709,52.5014627844889,3,0.65720294426919,0.790083708950419,0.840870536388059,1,0.653006918573709,1,0.30546792849632,FALSE
5709,141.323457750248,52.5014627844889,3,0.656677181913775,0.789558491782146,0.840867517884633,0.998370008149959,0.652985074626866,0.998370008149959,0.305993690851735,FALSE
5710,231.86525805156,52.5014627844889,3,0.65720294426919,0.790083708950419,0.840868725286003,1,0.653006918573709,1,0.30546792849632,FALSE
5711,380.414538019059,52.5014627844889,3,0.656677181913775,0.789694041867955,0.840867517884633,0.99918500407498,0.652822151224707,0.99918500407498,0.304942166140904,FALSE
5712,624.134990952691,52.5014627844889,3,0.65720294426919,0.790083708950419,0.840871140088744,1,0.653006918573709,1,0.30546792849632,FALSE
5713,1024,52.5014627844889,3,0.65720294426919,0.790083708950419,0.840791451598298,1,0.653006918573709,1,0.30546792849632,FALSE
5714,0.0009765625,86.1376123284709,3,0.65615141955836,0.78957528957529,0.777195810317245,1,0.652312599681021,1,0.30546792849632,FALSE
5715,0.00160221749220242,86.1376123284709,3,0.656677181913775,0.78982941744448,0.816545624679284,1,0.652659574468085,1,0.304942166140904,FALSE
5716,0.00262871131373507,86.1376123284709,3,0.65615141955836,0.78957528957529,0.818778109813155,1,0.652312599681021,1,0.30546792849632,FALSE
5717,0.00431284966278833,86.1376123284709,3,0.65615141955836,0.78957528957529,0.819738597603308,1,0.652312599681021,1,0.30546792849632,FALSE
