"param_comb_id","num_trees","mtry","min_node_size","sample_fraction","accuracy","f1","auc","recall","precision","balanced_accuracy","discrepancy","default"
9336,501,6,634,0.4,0.925196850393701,0.961145194274029,0.854199328107503,1,0.925196850393701,1,0.0078740157480315,FALSE
9337,501,12,634,0.4,0.925196850393701,0.961145194274029,0.856215005599104,1,0.925196850393701,1,0.0078740157480315,FALSE
9338,501,18,634,0.4,0.925196850393701,0.961145194274029,0.861366181410974,1,0.925196850393701,1,0.0078740157480315,FALSE
9339,501,24,634,0.4,0.925196850393701,0.961145194274029,0.863829787234043,1,0.925196850393701,1,0.0078740157480315,FALSE
9340,501,30,634,0.4,0.925196850393701,0.961145194274029,0.863605823068309,1,0.925196850393701,1,0.0078740157480315,FALSE
9341,501,36,634,0.4,0.925196850393701,0.961145194274029,0.860918253079507,1,0.925196850393701,1,0.0078740157480315,FALSE
9342,501,42,634,0.4,0.925196850393701,0.961145194274029,0.862262038073908,1,0.925196850393701,1,0.0078740157480315,FALSE
9343,501,48,634,0.4,0.925196850393701,0.961145194274029,0.862038073908175,1,0.925196850393701,1,0.0078740157480315,FALSE
9344,501,54,634,0.4,0.925196850393701,0.961145194274029,0.868980963045913,1,0.925196850393701,1,0.0078740157480315,FALSE
9345,501,60,634,0.4,0.925196850393701,0.961145194274029,0.868533034714446,1,0.925196850393701,1,0.0078740157480315,FALSE
9346,501,66,634,0.4,0.925196850393701,0.961145194274029,0.868309070548712,1,0.925196850393701,1,0.0078740157480315,FALSE
9347,501,72,634,0.4,0.925196850393701,0.961145194274029,0.871892497200448,1,0.925196850393701,1,0.0078740157480315,FALSE
9348,501,1,845,0.4,0.925196850393701,0.961145194274029,0.84434490481523,1,0.925196850393701,1,0.0078740157480315,FALSE
9349,501,6,845,0.4,0.925196850393701,0.961145194274029,0.838073908174692,1,0.925196850393701,1,0.0078740157480315,FALSE
9350,501,12,845,0.4,0.925196850393701,0.961145194274029,0.831578947368421,1,0.925196850393701,1,0.0078740157480315,FALSE
9351,501,18,845,0.4,0.925196850393701,0.961145194274029,0.838745800671893,1,0.925196850393701,1,0.0078740157480315,FALSE
9352,501,24,845,0.4,0.925196850393701,0.961145194274029,0.836394176931691,1,0.925196850393701,1,0.0078740157480315,FALSE
9353,501,30,845,0.4,0.925196850393701,0.961145194274029,0.840089585666293,1,0.925196850393701,1,0.0078740157480315,FALSE
9354,501,36,845,0.4,0.925196850393701,0.961145194274029,0.842553191489362,1,0.925196850393701,1,0.0078740157480315,FALSE
9355,501,42,845,0.4,0.925196850393701,0.961145194274029,0.837849944008959,1,0.925196850393701,1,0.0078740157480315,FALSE
9356,501,48,845,0.4,0.925196850393701,0.961145194274029,0.846360582306831,1,0.925196850393701,1,0.0078740157480315,FALSE
9357,501,54,845,0.4,0.925196850393701,0.961145194274029,0.843225083986562,1,0.925196850393701,1,0.0078740157480315,FALSE
9358,501,60,845,0.4,0.925196850393701,0.961145194274029,0.845240761478164,1,0.925196850393701,1,0.0078740157480315,FALSE
9359,501,66,845,0.4,0.925196850393701,0.961145194274029,0.841209406494961,1,0.925196850393701,1,0.0078740157480315,FALSE
9360,501,72,845,0.4,0.925196850393701,0.961145194274029,0.848376259798432,1,0.925196850393701,1,0.0078740157480315,FALSE
9361,501,1,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9362,501,6,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9363,501,12,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9364,501,18,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9365,501,24,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9366,501,30,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9367,501,36,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9368,501,42,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9369,501,48,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9370,501,54,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9371,501,60,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9372,501,66,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9373,501,72,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9374,501,1,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9375,501,6,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9376,501,12,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9377,501,18,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9378,501,24,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9379,501,30,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9380,501,36,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9381,501,42,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9382,501,48,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9383,501,54,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9384,501,60,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9385,501,66,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9386,501,72,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9387,501,1,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9388,501,6,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9389,501,12,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9390,501,18,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9391,501,24,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9392,501,30,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9393,501,36,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9394,501,42,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9395,501,48,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9396,501,54,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9397,501,60,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9398,501,66,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9399,501,72,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9400,501,1,1689,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9401,501,6,1689,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9402,501,12,1689,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9403,501,18,1689,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9404,501,24,1689,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9405,501,30,1689,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9406,501,36,1689,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9407,501,42,1689,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9408,501,48,1689,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9409,501,54,1689,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9410,501,60,1689,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9411,501,66,1689,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9412,501,72,1689,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9413,501,1,1900,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9414,501,6,1900,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9415,501,12,1900,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9416,501,18,1900,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9417,501,24,1900,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9418,501,30,1900,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9419,501,36,1900,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9420,501,42,1900,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9421,501,48,1900,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9422,501,54,1900,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9423,501,60,1900,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9424,501,66,1900,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9425,501,72,1900,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9426,501,1,2112,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9427,501,6,2112,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9428,501,12,2112,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9429,501,18,2112,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9430,501,24,2112,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9431,501,30,2112,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9432,501,36,2112,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9433,501,42,2112,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9434,501,48,2112,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9435,501,54,2112,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9436,501,60,2112,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9437,501,66,2112,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9438,501,72,2112,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9439,501,1,2323,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9440,501,6,2323,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9441,501,12,2323,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9442,501,18,2323,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9443,501,24,2323,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9444,501,30,2323,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9445,501,36,2323,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9446,501,42,2323,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9447,501,48,2323,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9448,501,54,2323,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9449,501,60,2323,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9450,501,66,2323,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9451,501,72,2323,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9452,501,1,2534,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9453,501,6,2534,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9454,501,12,2534,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9455,501,18,2534,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9456,501,24,2534,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9457,501,30,2534,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9458,501,36,2534,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9459,501,42,2534,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9460,501,48,2534,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9461,501,54,2534,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9462,501,60,2534,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9463,501,66,2534,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9464,501,72,2534,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9465,667,1,1,0.4,0.925196850393701,0.961145194274029,0.957670772676372,1,0.925196850393701,1,0.0078740157480315,FALSE
9466,667,6,1,0.4,0.925196850393701,0.960985626283368,0.96461366181411,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
9467,667,12,1,0.4,0.925196850393701,0.960985626283368,0.961030235162374,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
9468,667,18,1,0.4,0.925196850393701,0.960985626283368,0.951623740201568,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
9469,667,24,1,0.4,0.925196850393701,0.960985626283368,0.955095184770437,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
9470,667,30,1,0.4,0.925196850393701,0.960985626283368,0.953527435610302,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
9471,667,36,1,0.4,0.925196850393701,0.960985626283368,0.954423292273236,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
9472,667,42,1,0.4,0.925196850393701,0.960985626283368,0.950951847704367,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
9473,667,48,1,0.4,0.925196850393701,0.960985626283368,0.943561030235162,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
9474,667,54,1,0.4,0.925196850393701,0.960985626283368,0.948488241881299,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
9475,667,60,1,0.4,0.925196850393701,0.960985626283368,0.953079507278835,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
9476,667,66,1,0.4,0.929133858267717,0.962962962962963,0.948712206047032,0.995744680851064,0.932270916334661,0.995744680851064,0.00393700787401575,FALSE
9477,667,72,1,0.4,0.925196850393701,0.960985626283368,0.942105263157895,0.995744680851064,0.928571428571429,0.995744680851064,0,FALSE
9478,667,1,211,0.4,0.925196850393701,0.961145194274029,0.898544232922732,1,0.925196850393701,1,0.0078740157480315,FALSE
9479,667,6,211,0.4,0.925196850393701,0.961145194274029,0.904591265397536,1,0.925196850393701,1,0.0078740157480315,FALSE
9480,667,12,211,0.4,0.925196850393701,0.961145194274029,0.906382978723404,1,0.925196850393701,1,0.0078740157480315,FALSE
9481,667,18,211,0.4,0.925196850393701,0.961145194274029,0.908846584546473,1,0.925196850393701,1,0.0078740157480315,FALSE
9482,667,24,211,0.4,0.925196850393701,0.961145194274029,0.901007838745801,1,0.925196850393701,1,0.0078740157480315,FALSE
9483,667,30,211,0.4,0.925196850393701,0.961145194274029,0.905263157894737,1,0.925196850393701,1,0.0078740157480315,FALSE
9484,667,36,211,0.4,0.925196850393701,0.961145194274029,0.902799552071669,1,0.925196850393701,1,0.0078740157480315,FALSE
9485,667,42,211,0.4,0.925196850393701,0.961145194274029,0.903471444568869,1,0.925196850393701,1,0.0078740157480315,FALSE
9486,667,48,211,0.4,0.925196850393701,0.961145194274029,0.901903695408735,1,0.925196850393701,1,0.0078740157480315,FALSE
9487,667,54,211,0.4,0.925196850393701,0.961145194274029,0.902351623740202,1,0.925196850393701,1,0.0078740157480315,FALSE
9488,667,60,211,0.4,0.925196850393701,0.961145194274029,0.901007838745801,1,0.925196850393701,1,0.0078740157480315,FALSE
9489,667,66,211,0.4,0.925196850393701,0.961145194274029,0.899440089585666,1,0.925196850393701,1,0.0078740157480315,FALSE
9490,667,72,211,0.4,0.925196850393701,0.961145194274029,0.896528555431131,1,0.925196850393701,1,0.0078740157480315,FALSE
9491,667,1,422,0.4,0.925196850393701,0.961145194274029,0.87077267637178,1,0.925196850393701,1,0.0078740157480315,FALSE
9492,667,6,422,0.4,0.925196850393701,0.961145194274029,0.861366181410974,1,0.925196850393701,1,0.0078740157480315,FALSE
9493,667,12,422,0.4,0.925196850393701,0.961145194274029,0.868980963045913,1,0.925196850393701,1,0.0078740157480315,FALSE
9494,667,18,422,0.4,0.925196850393701,0.961145194274029,0.867637178051512,1,0.925196850393701,1,0.0078740157480315,FALSE
9495,667,24,422,0.4,0.925196850393701,0.961145194274029,0.866517357222844,1,0.925196850393701,1,0.0078740157480315,FALSE
9496,667,30,422,0.4,0.925196850393701,0.961145194274029,0.866741321388578,1,0.925196850393701,1,0.0078740157480315,FALSE
9497,667,36,422,0.4,0.925196850393701,0.961145194274029,0.871220604703247,1,0.925196850393701,1,0.0078740157480315,FALSE
9498,667,42,422,0.4,0.925196850393701,0.961145194274029,0.867189249720045,1,0.925196850393701,1,0.0078740157480315,FALSE
9499,667,48,422,0.4,0.925196850393701,0.961145194274029,0.867861142217245,1,0.925196850393701,1,0.0078740157480315,FALSE
9500,667,54,422,0.4,0.925196850393701,0.961145194274029,0.871444568868981,1,0.925196850393701,1,0.0078740157480315,FALSE
9501,667,60,422,0.4,0.925196850393701,0.961145194274029,0.870996640537514,1,0.925196850393701,1,0.0078740157480315,FALSE
9502,667,66,422,0.4,0.925196850393701,0.961145194274029,0.871444568868981,1,0.925196850393701,1,0.0078740157480315,FALSE
9503,667,72,422,0.4,0.925196850393701,0.961145194274029,0.871444568868981,1,0.925196850393701,1,0.0078740157480315,FALSE
9504,667,1,634,0.4,0.925196850393701,0.961145194274029,0.859350503919373,1,0.925196850393701,1,0.0078740157480315,FALSE
9505,667,6,634,0.4,0.925196850393701,0.961145194274029,0.847256438969765,1,0.925196850393701,1,0.0078740157480315,FALSE
9506,667,12,634,0.4,0.925196850393701,0.961145194274029,0.857558790593505,1,0.925196850393701,1,0.0078740157480315,FALSE
9507,667,18,634,0.4,0.925196850393701,0.961145194274029,0.860694288913774,1,0.925196850393701,1,0.0078740157480315,FALSE
9508,667,24,634,0.4,0.925196850393701,0.961145194274029,0.860022396416573,1,0.925196850393701,1,0.0078740157480315,FALSE
9509,667,30,634,0.4,0.925196850393701,0.961145194274029,0.863605823068309,1,0.925196850393701,1,0.0078740157480315,FALSE
9510,667,36,634,0.4,0.925196850393701,0.961145194274029,0.861142217245241,1,0.925196850393701,1,0.0078740157480315,FALSE
9511,667,42,634,0.4,0.925196850393701,0.961145194274029,0.86427771556551,1,0.925196850393701,1,0.0078740157480315,FALSE
9512,667,48,634,0.4,0.925196850393701,0.961145194274029,0.862709966405375,1,0.925196850393701,1,0.0078740157480315,FALSE
9513,667,54,634,0.4,0.925196850393701,0.961145194274029,0.867637178051512,1,0.925196850393701,1,0.0078740157480315,FALSE
9514,667,60,634,0.4,0.925196850393701,0.961145194274029,0.866741321388578,1,0.925196850393701,1,0.0078740157480315,FALSE
9515,667,66,634,0.4,0.925196850393701,0.961145194274029,0.863605823068309,1,0.925196850393701,1,0.0078740157480315,FALSE
9516,667,72,634,0.4,0.925196850393701,0.961145194274029,0.86427771556551,1,0.925196850393701,1,0.0078740157480315,FALSE
9517,667,1,845,0.4,0.925196850393701,0.961145194274029,0.852631578947368,1,0.925196850393701,1,0.0078740157480315,FALSE
9518,667,6,845,0.4,0.925196850393701,0.961145194274029,0.832698768197088,1,0.925196850393701,1,0.0078740157480315,FALSE
9519,667,12,845,0.4,0.925196850393701,0.961145194274029,0.834266517357223,1,0.925196850393701,1,0.0078740157480315,FALSE
9520,667,18,845,0.4,0.925196850393701,0.961145194274029,0.841657334826428,1,0.925196850393701,1,0.0078740157480315,FALSE
9521,667,24,845,0.4,0.925196850393701,0.961145194274029,0.837402015677492,1,0.925196850393701,1,0.0078740157480315,FALSE
9522,667,30,845,0.4,0.925196850393701,0.961145194274029,0.840761478163494,1,0.925196850393701,1,0.0078740157480315,FALSE
9523,667,36,845,0.4,0.925196850393701,0.961145194274029,0.842105263157895,1,0.925196850393701,1,0.0078740157480315,FALSE
9524,667,42,845,0.4,0.925196850393701,0.961145194274029,0.84501679731243,1,0.925196850393701,1,0.0078740157480315,FALSE
9525,667,48,845,0.4,0.925196850393701,0.961145194274029,0.843449048152296,1,0.925196850393701,1,0.0078740157480315,FALSE
9526,667,54,845,0.4,0.925196850393701,0.961145194274029,0.843449048152296,1,0.925196850393701,1,0.0078740157480315,FALSE
9527,667,60,845,0.4,0.925196850393701,0.961145194274029,0.845912653975364,1,0.925196850393701,1,0.0078740157480315,FALSE
9528,667,66,845,0.4,0.925196850393701,0.961145194274029,0.84501679731243,1,0.925196850393701,1,0.0078740157480315,FALSE
9529,667,72,845,0.4,0.925196850393701,0.961145194274029,0.847480403135498,1,0.925196850393701,1,0.0078740157480315,FALSE
9530,667,1,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9531,667,6,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9532,667,12,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9533,667,18,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9534,667,24,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9535,667,30,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9536,667,36,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9537,667,42,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9538,667,48,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9539,667,54,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9540,667,60,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9541,667,66,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9542,667,72,1056,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9543,667,1,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9544,667,6,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9545,667,12,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9546,667,18,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9547,667,24,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9548,667,30,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9549,667,36,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9550,667,42,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9551,667,48,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9552,667,54,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9553,667,60,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9554,667,66,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9555,667,72,1267,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9556,667,1,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9557,667,6,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9558,667,12,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9559,667,18,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9560,667,24,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
9561,667,30,1478,0.4,0.925196850393701,0.961145194274029,0.5,1,0.925196850393701,1,0.0078740157480315,FALSE
